Data Caixa;CodO;Credito;CodD;Debito;Extrato; Valor 
18-Jan-16;10103;Conta Corrente Itau;40301;Combustivel & Oleo;RSHOP-T N T POSTO-17/01;50
21-Jan-16;10103;Conta Corrente Itau;40301;Combustivel & Oleo;RSHOP-SHELL -21/01;50
3-Mar-16;10103;Conta Corrente Itau;40301;Combustivel & Oleo;RSHOP-POSTO CAMBU-03/03;50
24-Jan-17;10103;Conta Corrente Itau;40301;Combustivel & Oleo;RSHOP-ALAMEDA CAM-24/01;50
2-Feb-17;10103;Conta Corrente Itau;40301;Combustivel & Oleo;RSHOP-PESADA -02/02;50
23-Nov-15;20201;Nubank;40301;Combustivel & Oleo;Maxicar;50
24-Nov-15;20201;Nubank;40301;Combustivel & Oleo;Auto Posto Circulista;60
24-Nov-15;20201;Nubank;40301;Combustivel & Oleo;Ipimax Lubrificantes;50
30-Nov-15;20201;Nubank;40301;Combustivel & Oleo;Groenlandia Auto Posto;50
1-Dec-15;20201;Nubank;40301;Combustivel & Oleo;Lorena Autoposto;50
7-Dec-15;20201;Nubank;40301;Combustivel & Oleo;Posto Girassool V Marke;50
8-Dec-15;20201;Nubank;40301;Combustivel & Oleo;Maxicar;50
15-Dec-15;20201;Nubank;40301;Combustivel & Oleo;Maxiar;50
15-Dec-15;20201;Nubank;40301;Combustivel & Oleo;Shell;40
18-Dec-15;20201;Nubank;40301;Combustivel & Oleo;Shell;40
18-Dec-15;20201;Nubank;40301;Combustivel & Oleo;Start075 Bandeira;30
22-Dec-15;20201;Nubank;40301;Combustivel & Oleo;Maxicar;50
24-Dec-15;20201;Nubank;40301;Combustivel & Oleo;CA Agua Espraiada;50
29-Dec-15;20201;Nubank;40301;Combustivel & Oleo;A P Hungria;100
29-Dec-15;20201;Nubank;40301;Combustivel & Oleo;Auto Posto;57.5
29-Dec-15;20201;Nubank;40301;Combustivel & Oleo;Auto Posto Sauipe;208.72
29-Dec-15;20201;Nubank;40301;Combustivel & Oleo;Max LJ Conveniencia;83
29-Dec-15;20201;Nubank;40301;Combustivel & Oleo;Max LJ Conveniencia;84
29-Dec-15;20201;Nubank;40301;Combustivel & Oleo;P Tres Cachoeiras;124
27-Jan-16;20201;Nubank;40301;Combustivel & Oleo;Shell;50
29-Jan-16;20201;Nubank;40301;Combustivel & Oleo;Shell;27
6-Feb-16;20201;Nubank;40301;Combustivel & Oleo;Maxicar;50
11-Feb-16;20201;Nubank;40301;Combustivel & Oleo;Am Pm Conveniencia;30.25
12-Feb-16;20201;Nubank;40301;Combustivel & Oleo;Auto Posto Dois Xis;50
16-Feb-16;20201;Nubank;40301;Combustivel & Oleo;Am Pm Conveniencia;50.25
16-Feb-16;20201;Nubank;40301;Combustivel & Oleo;Maxicar;65
18-Feb-16;20201;Nubank;40301;Combustivel & Oleo;Centro Automotivo;52
23-Feb-16;20201;Nubank;40301;Combustivel & Oleo;Posto da Skina;36
26-Feb-16;20201;Nubank;40301;Combustivel & Oleo;Groenlandia Auto Posto;50
1-Mar-16;20201;Nubank;40301;Combustivel & Oleo;Posto Bola Pesada;50
13-Apr-16;20201;Nubank;40301;Combustivel & Oleo;Rede Campeao;50
18-Jul-16;20201;Nubank;40301;Combustivel & Oleo;;100
18-Jul-16;20201;Nubank;40301;Combustivel & Oleo;;130
18-Jul-16;20201;Nubank;40301;Combustivel & Oleo;;73.1
19-Jul-16;20201;Nubank;40301;Combustivel & Oleo;;136.23
24-May-17;20201;Nubank;40301;Combustivel & Oleo;;50
3-Jul-16;20203;Cartao Itau VISA;40703;Comida & Bebida;COCO BAMBU FLAMBOYANT;116.5
21-Aug-16;20203;Cartao Itau VISA;40703;Comida & Bebida;GALETO LEBLON;28.38
21-Aug-16;20203;Cartao Itau VISA;40703;Comida & Bebida;POSTO LAGOA;6.98
22-Aug-16;20203;Cartao Itau VISA;40703;Comida & Bebida;MAX LJ DE CONVENIENCIA;23.5
12-Nov-16;20203;Cartao Itau VISA;40703;Comida & Bebida;BAR LAGOA;67.15
12-Nov-16;20203;Cartao Itau VISA;40703;Comida & Bebida;BIG BI;36
12-Nov-16;20203;Cartao Itau VISA;40703;Comida & Bebida;BIG TIGRAO;73.05
12-Nov-16;20203;Cartao Itau VISA;40703;Comida & Bebida;SUPERMERC ZONA SUL;86.04
13-Nov-16;20203;Cartao Itau VISA;40703;Comida & Bebida;ACADEMIA DA CACHACA;66
13-Nov-16;20203;Cartao Itau VISA;40703;Comida & Bebida;VENGA;30
15-Nov-16;20203;Cartao Itau VISA;40703;Comida & Bebida;BAR URCA;264.5
15-Nov-16;20203;Cartao Itau VISA;40703;Comida & Bebida;PAGSEGUROUOL*RezendeSa;30
15-Nov-16;20203;Cartao Itau VISA;40703;Comida & Bebida;RODOSNACK TRES GARCAS;21.9
28-Dec-16;10101;Carteira;40703;Comida & Bebida;;1650.00
14-Jan-17;10101;Carteira;40703;Comida & Bebida;;400
22-Aug-16;20201;Nubank;40703;Comida & Bebida;;100
18-Jul-16;10103;Conta Corrente Itau;20101;Condominio A Pagar;INT TED 547948;2000.00
27-Jun-17;10103;Conta Corrente Itau;20101;Condominio A Pagar;INT PAG TIT 109000002349;1490.28
16-Oct-17;10103;Conta Corrente Itau;20101;Condominio A Pagar;INT PAG TIT 109000006555;3996.15
2-Jan-17;10201;Adiantamento de Despesas;40102;Condominio e Agua;;1450.44
11-Aug-17;20202;Cartao Itau Master;40102;Condominio e Agua;PAGTO CONTA TITULOS;1523.08
5-Feb-17;20101;Condominio A Pagar;40102;Condominio e Agua;;1422.00
1-May-17;20101;Condominio A Pagar;40102;Condominio e Agua;;1621.28
1-Jul-17;20101;Condominio A Pagar;40102;Condominio e Agua;;1721.28
1-Aug-17;20101;Condominio A Pagar;40102;Condominio e Agua;;231
1-Sep-17;20101;Condominio A Pagar;40102;Condominio e Agua;;1721.00
1-Oct-17;20101;Condominio A Pagar;40102;Condominio e Agua;CondomÕnio;1653.00
1-Nov-17;20101;Condominio A Pagar;40102;Condominio e Agua;CondomÕnio;1653.00
9-Aug-16;10103;Conta Corrente Itau;40102;Condominio e Agua;INT PAG TIT 175000916812;1551.42
13-Sep-16;10103;Conta Corrente Itau;40102;Condominio e Agua;INT PAG TIT 175000925409;1518.88
15-Sep-16;10103;Conta Corrente Itau;40102;Condominio e Agua;TIT PAG TIT ULO ITAU;167
4-Oct-16;10103;Conta Corrente Itau;40102;Condominio e Agua;INT PAG TIT 175000926480;1422.00
7-Nov-16;10103;Conta Corrente Itau;40102;Condominio e Agua;INT PAG TIT 175000935812;1422.00
27-Dec-16;10103;Conta Corrente Itau;40102;Condominio e Agua;INT PAG TIT 109000949960 æ æ ææ;1422.00
6-Mar-17;10103;Conta Corrente Itau;40102;Condominio e Agua;INT PAG TIT 109000000913;1422.00
11-Apr-17;10103;Conta Corrente Itau;40102;Condominio e Agua;INT PAG TIT 109000001630;1422.00
27-Jun-17;10103;Conta Corrente Itau;40102;Condominio e Agua;INT PAG TIT 109000003057;1490.28
19-Jun-15;10103;Conta Corrente Itau;10104;Conta Corrente Banco do Brasil;INT TED D 537690;1100.00
8-Jul-15;10103;Conta Corrente Itau;10104;Conta Corrente Banco do Brasil;DOCD INT617174;250
18-Aug-15;10103;Conta Corrente Itau;10104;Conta Corrente Banco do Brasil;INT TED D 862203;700
9-Dec-15;10103;Conta Corrente Itau;10104;Conta Corrente Banco do Brasil;INT PAG TIT BANCO 001;820.88
27-Apr-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;227.75
28-Apr-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;119.8
29-Apr-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;127.15
30-Apr-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;87.25
4-May-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;164.46
13-May-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;210.38
14-May-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;125.05
15-May-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;172.75
18-May-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;325.32
19-May-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;100.8
20-May-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;13.43
21-May-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;242.15
22-May-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;75.22
27-May-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;97.89
28-May-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;103.11
29-May-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;124.89
1-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;728.79
2-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;59.9
3-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;181.7
5-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;626.89
8-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;132.61
17-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;63.95
18-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;308.15
19-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;1153.79
22-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;173.31
23-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;31.05
24-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;123.4
25-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;76.56
26-Jun-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;160.46
2-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;43.38
6-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;56.05
7-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;102.65
8-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;1749.99
10-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;532.64
13-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;287.97
14-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;24.5
15-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;21
16-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;93.5
17-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;121.44
20-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;233.69
21-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;19.5
22-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;482.08
30-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;41.25
31-Jul-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;227.5
3-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;73.38
10-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;151.56
11-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;95.2
12-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;180.95
17-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;311.34
18-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;1229.01
19-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;285.39
20-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;335.48
21-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;474.25
24-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;687.36
25-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;28.25
26-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;73.75
27-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;81.23
28-Aug-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;244.7
22-Sep-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;21.57
23-Sep-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;77.9
24-Sep-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;124.99
25-Sep-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;60.75
28-Sep-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;402.15
29-Sep-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;99.81
30-Sep-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;60.2
8-Oct-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;33.27
9-Oct-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;127.31
13-Oct-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;675.99
14-Oct-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;158.86
15-Oct-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;1420.28
16-Oct-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;114.53
19-Oct-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;166.73
3-Nov-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;348.7
13-Nov-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;54.15
16-Nov-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;401.5
19-Nov-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;68.5
23-Nov-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;101.44
23-Nov-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;141.38
2-Dec-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;75.81
4-Dec-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;17.25
8-Dec-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;512.52
9-Dec-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;1284.85
10-Dec-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;1554.95
11-Dec-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;71.25
14-Dec-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;91.9
15-Dec-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;1574.79
16-Dec-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;12.25
21-Dec-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;26.75
22-Dec-15;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;34.54
4-Jan-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;914.25
5-Jan-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;192.16
6-Jan-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;50.35
11-Jan-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;1129.35
12-Jan-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;1355.47
8-Mar-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;3046.25
11-Mar-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;1009.99
18-Mar-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;32
21-Mar-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;199.99
23-Mar-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;1103.12
28-Mar-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;121
7-Apr-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;;670.81
12-Apr-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;;1298.38
22-Apr-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;;310.03
29-Apr-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;;80.02
11-May-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;Aplicaç_es Automàticas;1650.00
12-May-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;Aplicaç_es Automàticas;360
25-May-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;Aplicaç_es Automàticas;43.57
11-Jul-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;REND PAGO APLIC AUT MAIS;0.01
7-Dec-16;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;TUTTI PANE;659.39
9-Jun-17;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;2371.04
12-Jun-17;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;1018.12
10-Jul-17;10105;Aplicaoes Automaticas Itau;10103;Conta Corrente Itau;RES APLIC AUT MAIS;399.82
12-Jun-15;40502;Bares & Bebidas;10103;Conta Corrente Itau;ESTORNOBG BAR RSHOP;24
6-Oct-15;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
6-Nov-15;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
7-Dec-15;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
7-Jan-16;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
22-Feb-16;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
7-Mar-16;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
11-Apr-16;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
6-May-16;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
7-Jun-16;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
6-Jul-16;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
5-Aug-16;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
6-Sep-16;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
6-Oct-16;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
4-Nov-16;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
6-Dec-16;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
10-Jan-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
6-Feb-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
7-Mar-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
6-Apr-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
5-May-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
9-Jun-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
7-Jul-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
10-Jul-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
14-Aug-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
6-Sep-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
6-Oct-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
11-Oct-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
17-Oct-17;30102;Beneficios;10103;Conta Corrente Itau;SISPAG INSEED INV LTDA;500
11-May-16;30105;Bonus;10103;Conta Corrente Itau;TBI 870519019-0 C/C;2500
10-Mar-17;30105;Bonus;10103;Conta Corrente Itau;TBI 870519019-0 C/C;2500
13-Mar-17;30105;Bonus;10103;Conta Corrente Itau;TBI 870519019-0 C/C;2500
7-Apr-17;30105;Bonus;10103;Conta Corrente Itau;TBI 870519019-0 C/C;2500
11-Apr-17;30105;Bonus;10103;Conta Corrente Itau;TBI 870519019-0 C/C;2500
11-Oct-17;30105;Bonus;10103;Conta Corrente Itau;TBI 870519019-0 C/C;2500
21-Mar-16;10101;Carteira;10103;Conta Corrente Itau;CEI 000002 DINHEIRO;800
13-Feb-17;10101;Carteira;10103;Conta Corrente Itau;TEC DEPOSITO DINHEIRO;550
6-Mar-17;10103;Conta Corrente Itau;10103;Conta Corrente Itau;REND PAGO APLIC AUT MAIS;0.13
8-Jun-17;10406;Conta Poupanca;10103;Conta Corrente Itau;TBI 168531976-4/500;1000.00
9-Jun-17;10406;Conta Poupanca;10103;Conta Corrente Itau;TBI 168531976-4/500;400
8-Aug-17;10406;Conta Poupanca;10103;Conta Corrente Itau;TBI 168531976-4/500;400
8-Aug-17;10406;Conta Poupanca;10103;Conta Corrente Itau;TBI 168531976-4/500;400
14-Sep-17;10406;Conta Poupanca;10103;Conta Corrente Itau;TBI 168531976-4/500;200
9-Oct-17;10406;Conta Poupanca;10103;Conta Corrente Itau;TBI 168531976-4/500;400
26-Jan-16;10301;Credito com Amigos;10103;Conta Corrente Itau;DOC 0011191GUSTAVO L R;200
1-Feb-16;10301;Credito com Amigos;10103;Conta Corrente Itau;DOC 2372958RODRIGO PERE;568.5
22-Dec-16;10301;Credito com Amigos;10103;Conta Corrente Itau;TBI 375500633-9 C/C;4000.00
8-Feb-17;10301;Credito com Amigos;10103;Conta Corrente Itau;TBI 375500633-9 tokpag;317
14-Aug-15;20206;Debitos Profissionais;10103;Conta Corrente Itau;CEI 000001 DINHEIRO;2000.00
2-Jan-17;40402;Despesas Medicas;10103;Conta Corrente Itau;EST DB AUTQUALICORP ADM;705.91
16-Oct-17;10201;Despesas Reembolsaveis;10103;Conta Corrente Itau;TED 0012038ROSMEIRE DE;600
24-Apr-15;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 C/C;500
25-May-15;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4caio;500
30-Jun-15;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4caio;500
22-Jul-15;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 168531976-4/500;500
27-Jul-15;20301;Divida com Amauri;10103;Conta Corrente Itau;DOC 1040551AMAURI D CAR;500
4-Sep-15;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4caio;500
30-Oct-15;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
25-Nov-15;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
18-Jan-16;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
3-Feb-16;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
10-Mar-16;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
30-Mar-16;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
2-May-16;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
5-Jun-16;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
11-Aug-16;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
8-Sep-16;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
13-Oct-16;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
30-Oct-16;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
1-Dec-16;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
21-Dec-16;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
10-Jan-17;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
2-Mar-17;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
27-Mar-17;20301;Divida com Amauri;10103;Conta Corrente Itau;TBI 445403121-4 tokpag;500
